index,blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental,lat,lng,building,addr,postal,SUBZONE_NO,SUBZONE_N,SUBZONE_C,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C
11025,763,JURONG WEST ST 75,1,1994,N,N,Y,N,N,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0,1.348726443,103.698292,OCBC JURONG WEST ST 75 - PRIME SUPERMARKET,763 JURONG WEST STREET 75 OCBC JURONG WEST ST 75 - PRIME SUPERMARKET SINGAPORE 640763,640763,8,YUNNAN,JWSZ08,JURONG WEST,JW,WEST REGION,WR
11026,763,PASIR RIS ST 71,15,1994,Y,Y,N,N,N,N,PRC,72,0,0,0,36,36,0,0,0,0,0,0,0,1.375954148,103.934299,NIL,763 PASIR RIS STREET 71 SINGAPORE 510763,510763,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11027,763,WOODLANDS AVE 6,12,1997,Y,Y,N,N,N,N,WL,99,0,0,0,55,44,0,0,0,0,0,0,0,1.445384015,103.795976,HDB PUBLIC SHELTERS,763 WOODLANDS AVENUE 6 HDB PUBLIC SHELTERS SINGAPORE 730763,730763,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11028,763,YISHUN ST 72,4,1985,Y,N,N,N,N,N,YS,39,0,0,38,0,1,0,0,0,0,0,0,0,1.425362031,103.8345456,NIL,763 YISHUN STREET 72 SINGAPORE 760763,760763,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11029,764,BEDOK RESERVOIR VIEW,15,1998,Y,N,N,N,N,N,BD,58,0,0,0,58,0,0,0,0,0,0,0,0,1.335872263,103.9354009,LONGVALE,764 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470764,470764,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11030,764,CHOA CHU KANG NTH 5,11,1995,Y,Y,N,N,N,N,CCK,50,0,0,0,0,0,50,0,0,0,0,0,0,1.393179956,103.7491082,HDB PUBLIC SHELTERS,764 CHOA CHU KANG NORTH 5 HDB PUBLIC SHELTERS SINGAPORE 680764,680764,5,CHOA CHU KANG NORTH,CKSZ05,CHOA CHU KANG,CK,WEST REGION,WR
11031,764,JURONG WEST ST 74,15,1994,Y,N,N,N,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0,1.349397037,103.6984496,NIL,764 JURONG WEST STREET 74 SINGAPORE 640764,640764,8,YUNNAN,JWSZ08,JURONG WEST,JW,WEST REGION,WR
11032,764,PASIR RIS ST 71,15,1994,Y,N,N,Y,N,N,PRC,72,0,0,0,36,36,0,0,0,0,0,0,0,1.376256227,103.9344739,BRIGHT KIDS @ PASIR RIS PTE LTD,764 PASIR RIS STREET 71 BRIGHT KIDS @ PASIR RIS PTE LTD SINGAPORE 510764,510764,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11033,764,WOODLANDS CIRCLE,12,2001,Y,N,N,N,N,N,WL,91,0,0,0,47,44,0,0,0,0,0,0,0,1.445250126,103.7968112,NIL,764 WOODLANDS CIRCLE SINGAPORE 730764,730764,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11034,764,YISHUN ST 72,12,1985,Y,N,N,N,N,N,YS,110,0,0,0,110,0,0,0,0,0,0,0,0,1.425365719,103.8339814,NIL,764 YISHUN STREET 72 SINGAPORE 760764,760764,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11035,764A,JURONG WEST ST 74,4,1994,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0,1.349977565,103.6990097,MULTI STOREY CAR PARK,764A JURONG WEST STREET 74 MULTI STOREY CAR PARK SINGAPORE 641764,641764,8,YUNNAN,JWSZ08,JURONG WEST,JW,WEST REGION,WR
11036,764A,WOODLANDS CIRCLE,13,2001,Y,N,N,Y,N,N,WL,84,0,0,0,36,48,0,0,0,0,0,0,0,1.445610648,103.7967806,NIL,764A WOODLANDS CIRCLE SINGAPORE 731764,731764,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11037,764B,WOODLANDS CIRCLE,14,2015,Y,N,N,Y,N,Y,WL,128,0,26,0,0,0,0,0,102,0,0,0,0,1.445065859,103.7976078,GOLDEN SAFFRON,764B WOODLANDS CIRCLE GOLDEN SAFFRON SINGAPORE 732764,732764,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11038,765,BEDOK RESERVOIR VIEW,18,1999,Y,N,N,Y,N,N,BD,151,0,0,0,83,68,0,0,0,0,0,0,0,1.335961068,103.9359901,LONGVALE,765 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470765,470765,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11039,765,CHOA CHU KANG NTH 5,9,1995,Y,N,N,N,N,N,CCK,67,0,0,0,51,16,0,0,0,0,0,0,0,1.392723462,103.7497483,NIL,765 CHOA CHU KANG NORTH 5 SINGAPORE 680765,680765,5,CHOA CHU KANG NORTH,CKSZ05,CHOA CHU KANG,CK,WEST REGION,WR
11040,765,JURONG WEST ST 74,15,1995,Y,N,N,N,N,N,JW,94,0,0,0,52,42,0,0,0,0,0,0,0,1.350082252,103.6983946,NIL,765 JURONG WEST STREET 74 SINGAPORE 640765,640765,8,YUNNAN,JWSZ08,JURONG WEST,JW,WEST REGION,WR
11041,765,PASIR RIS ST 71,15,1994,Y,N,N,N,N,N,PRC,61,0,0,0,33,28,0,0,0,0,0,0,0,1.376702331,103.9347472,NIL,765 PASIR RIS STREET 71 SINGAPORE 510765,510765,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11042,765,WOODLANDS CIRCLE,13,2001,Y,N,N,N,N,N,WL,84,0,0,0,84,0,0,0,0,0,0,0,0,1.445899752,103.796914,NIL,765 WOODLANDS CIRCLE SINGAPORE 730765,730765,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11043,765,YISHUN ST 72,12,1985,Y,N,N,Y,N,N,YS,114,0,0,0,114,0,0,0,0,0,0,0,0,1.425023537,103.8339735,NIL,765 YISHUN STREET 72 SINGAPORE 760765,760765,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11044,765A,BEDOK RESERVOIR VIEW,4,1999,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.335706119,103.9363386,MULTI STOREY CAR PARK,765A BEDOK RESERVOIR VIEW MULTI STOREY CAR PARK SINGAPORE 471765,471765,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11045,765A,WOODLANDS CIRCLE,1,2001,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44587153,103.7971001,NIL,765A WOODLANDS CIRCLE SINGAPORE 731765,731765,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11046,766,BEDOK RESERVOIR VIEW,18,1999,Y,N,N,N,N,N,BD,155,0,0,0,87,68,0,0,0,0,0,0,0,1.335998992,103.9362745,LONGVALE,766 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470766,470766,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11047,766,CHOA CHU KANG NTH 5,14,1995,Y,N,N,N,N,N,CCK,80,0,0,0,54,26,0,0,0,0,0,0,0,1.393594979,103.7496962,NIL,766 CHOA CHU KANG NORTH 5 SINGAPORE 680766,680766,5,CHOA CHU KANG NORTH,CKSZ05,CHOA CHU KANG,CK,WEST REGION,WR
11048,766,JURONG WEST ST 74,15,1994,Y,N,N,N,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0,1.349804977,103.6977619,NIL,766 JURONG WEST STREET 74 SINGAPORE 640766,640766,8,YUNNAN,JWSZ08,JURONG WEST,JW,WEST REGION,WR
11049,766,PASIR RIS ST 71,16,1994,Y,Y,N,Y,N,N,PRC,78,0,0,0,39,39,0,0,0,0,0,0,0,1.37573322,103.9360885,HDB PUBLIC SHELTERS,766 PASIR RIS STREET 71 HDB PUBLIC SHELTERS SINGAPORE 510766,510766,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11050,766,WOODLANDS CIRCLE,13,2001,Y,N,N,N,N,N,WL,81,0,0,0,38,43,0,0,0,0,0,0,0,1.446108094,103.7971166,NIL,766 WOODLANDS CIRCLE SINGAPORE 730766,730766,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11051,766,YISHUN AVE 3,12,1985,Y,N,N,Y,N,N,YS,110,0,0,0,110,0,0,0,0,0,0,0,0,1.4247024,103.8339498,NIL,766 YISHUN AVENUE 3 SINGAPORE 760766,760766,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11052,766A,WOODLANDS CIRCLE,5,2001,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.445733972,103.7973176,MULTI STOREY CAR PARK,766A WOODLANDS CIRCLE MULTI STOREY CAR PARK SINGAPORE 731766,731766,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11053,767,BEDOK RESERVOIR VIEW,18,1999,Y,N,N,N,N,N,BD,155,0,0,0,87,68,0,0,0,0,0,0,0,1.335851182,103.9367776,LONGVALE,767 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470767,470767,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11054,767,CHOA CHU KANG ST 54,17,1995,Y,N,N,N,N,N,CCK,92,0,0,0,61,31,0,0,0,0,0,0,0,1.393814035,103.7493987,NIL,767 CHOA CHU KANG STREET 54 SINGAPORE 680767,680767,5,CHOA CHU KANG NORTH,CKSZ05,CHOA CHU KANG,CK,WEST REGION,WR
11055,767,PASIR RIS ST 71,16,1995,Y,N,N,N,N,N,PRC,78,0,0,0,39,39,0,0,0,0,0,0,0,1.375645447,103.9358638,NIL,767 PASIR RIS STREET 71 SINGAPORE 510767,510767,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11056,767,WOODLANDS CIRCLE,13,2001,Y,N,N,N,N,N,WL,86,0,0,0,38,48,0,0,0,0,0,0,0,1.446177536,103.7975915,NIL,767 WOODLANDS CIRCLE SINGAPORE 730767,730767,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11057,767,YISHUN AVE 3,4,1985,Y,N,N,N,N,N,YS,20,0,0,20,0,0,0,0,0,0,0,0,0,1.424501755,103.8344987,NIL,767 YISHUN AVENUE 3 SINGAPORE 760767,760767,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11058,768,BEDOK RESERVOIR VIEW,15,1999,Y,N,N,N,N,N,BD,58,0,0,0,58,0,0,0,0,0,0,0,0,1.335664343,103.9373217,LONGVALE,768 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470768,470768,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11059,768,CHOA CHU KANG ST 54,11,1995,Y,Y,N,N,N,N,CCK,50,0,0,0,0,0,50,0,0,0,0,0,0,1.394130966,103.7500074,HDB PUBLIC SHELTERS,768 CHOA CHU KANG STREET 54 HDB PUBLIC SHELTERS SINGAPORE 680768,680768,5,CHOA CHU KANG NORTH,CKSZ05,CHOA CHU KANG,CK,WEST REGION,WR
11060,768,PASIR RIS ST 71,16,1994,Y,N,N,N,N,N,PRC,71,0,0,0,41,30,0,0,0,0,0,0,0,1.375370676,103.9355177,NIL,768 PASIR RIS STREET 71 SINGAPORE 510768,510768,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11061,768,WOODLANDS AVE 6,3,1999,N,Y,N,Y,N,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.445717841,103.7981663,CENTRAL 24-HR CLINIC (WOODLANDS),768 WOODLANDS AVENUE 6 CENTRAL 24-HR CLINIC (WOODLANDS) SINGAPORE 730768,730768,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11062,768,YISHUN AVE 3,12,1985,Y,N,N,N,N,N,YS,114,0,0,0,114,0,0,0,0,0,0,0,0,1.424361513,103.8339403,NIL,768 YISHUN AVENUE 3 SINGAPORE 760768,760768,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11063,768A,BEDOK RESERVOIR VIEW,1,1999,N,N,N,N,N,Y,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.335885092,103.9373358,LONGVALE,768A BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 471768,471768,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11064,769,BEDOK RESERVOIR VIEW,19,1999,Y,N,N,N,N,N,BD,164,0,0,0,92,72,0,0,0,0,0,0,0,1.33577919,103.9379116,LONGVALE,769 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470769,470769,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11065,769,CHOA CHU KANG ST 54,19,1995,Y,N,N,N,N,N,CCK,110,0,0,0,73,37,0,0,0,0,0,0,0,1.394209181,103.7505354,NIL,769 CHOA CHU KANG STREET 54 SINGAPORE 680769,680769,5,CHOA CHU KANG NORTH,CKSZ05,CHOA CHU KANG,CK,WEST REGION,WR
11066,769,PASIR RIS ST 71,16,1994,Y,N,N,N,N,N,PRC,71,0,0,0,41,30,0,0,0,0,0,0,0,1.375106227,103.9351472,NIL,769 PASIR RIS STREET 71 SINGAPORE 510769,510769,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11067,769,WOODLANDS DR 60,14,1996,Y,N,N,Y,N,N,WL,148,0,0,0,96,52,0,0,0,0,0,0,0,1.447290707,103.7989507,NIL,769 WOODLANDS DRIVE 60 SINGAPORE 730769,730769,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11068,769,YISHUN AVE 3,4,1985,Y,Y,N,N,N,N,YS,15,0,0,9,6,0,0,0,0,0,0,0,0,1.424602053,103.8332224,NIL,769 YISHUN AVENUE 3 SINGAPORE 760769,760769,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11069,769A,BEDOK RESERVOIR VIEW,4,1999,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.335605246,103.9383658,MULTI STOREY CAR PARK,769A BEDOK RESERVOIR VIEW MULTI STOREY CAR PARK SINGAPORE 471769,471769,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11070,77,BEDOK NTH RD,14,1977,Y,N,N,N,N,N,BD,206,0,0,204,0,2,0,0,0,0,0,0,0,1.328696112,103.9419956,NIL,77 BEDOK NORTH ROAD SINGAPORE 460077,460077,4,BEDOK NORTH,BDSZ04,BEDOK,BD,EAST REGION,ER
11071,77,CIRCUIT RD,2,1966,N,Y,N,N,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328556562,103.8853499,OCBC CIRCUIT ROAD - FAIRPRICE,77 CIRCUIT ROAD OCBC CIRCUIT ROAD - FAIRPRICE SINGAPORE 370077,370077,2,MACPHERSON,GLSZ02,GEYLANG,GL,CENTRAL REGION,CR
11072,77,INDUS RD,12,1972,Y,Y,N,N,N,N,BM,160,0,0,160,0,0,0,0,0,0,0,0,0,1.291134836,103.8267645,INDUS GARDEN,77 INDUS ROAD INDUS GARDEN SINGAPORE 160077,160077,9,BUKIT HO SWEE,BMSZ09,BUKIT MERAH,BM,CENTRAL REGION,CR
11073,77,LOR LIMAU,16,1972,Y,N,N,Y,N,N,KWN,206,0,0,202,0,4,0,0,0,0,0,0,0,1.325073111,103.8548035,WHAMPOA SPRING,77 LORONG LIMAU WHAMPOA SPRING SINGAPORE 320077,320077,1,BALESTIER,NVSZ01,NOVENA,NV,CENTRAL REGION,CR
11074,77,MARINE DR,25,1976,Y,N,N,N,N,N,MP,96,0,0,0,0,96,0,0,0,0,0,0,0,1.302015808,103.9085862,MARINE DRIVE VIEW,77 MARINE DRIVE MARINE DRIVE VIEW SINGAPORE 440077,440077,3,MARINE PARADE,MPSZ03,MARINE PARADE,MP,CENTRAL REGION,CR
11075,77,REDHILL RD,1,2005,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28841105,103.8169441,NIL,77 REDHILL ROAD SINGAPORE 150077,150077,3,REDHILL,BMSZ03,BUKIT MERAH,BM,CENTRAL REGION,CR
11076,77,SENG POH RD,3,1937,Y,N,N,N,N,N,BM,24,0,2,15,7,0,0,0,0,0,0,0,0,1.283466901,103.8315227,TIONG BAHRU ESTATE,77 SENG POH ROAD TIONG BAHRU ESTATE SINGAPORE 161077,161077,10,TIONG BAHRU,BMSZ10,BUKIT MERAH,BM,CENTRAL REGION,CR
11077,77,TELOK BLANGAH DR,14,1977,Y,Y,N,N,N,N,BM,142,0,0,115,24,2,1,0,0,0,0,0,0,1.273953767,103.8088175,DBS TELOK BLANGAH DRIVE,77 TELOK BLANGAH DRIVE DBS TELOK BLANGAH DRIVE SINGAPORE 100077,100077,13,TELOK BLANGAH DRIVE,BMSZ13,BUKIT MERAH,BM,CENTRAL REGION,CR
11078,77A,INDUS RD,1,2003,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,1.290884397,103.8277512,INDUS GARDEN,77A INDUS ROAD INDUS GARDEN SINGAPORE 162077,162077,9,BUKIT HO SWEE,BMSZ09,BUKIT MERAH,BM,CENTRAL REGION,CR
11079,77A,MARINE DR,6,2013,N,N,N,N,Y,N,MP,0,0,0,0,0,0,0,0,0,0,0,0,0,1.302344724,103.9082482,MARINE DRIVE VIEW,77A MARINE DRIVE MARINE DRIVE VIEW SINGAPORE 441077,441077,3,MARINE PARADE,MPSZ03,MARINE PARADE,MP,CENTRAL REGION,CR
11080,77A,REDHILL RD,30,2004,Y,N,N,N,N,N,BM,174,0,0,0,116,58,0,0,0,0,0,0,0,1.288381067,103.8173911,NIL,77A REDHILL ROAD SINGAPORE 151077,151077,3,REDHILL,BMSZ03,BUKIT MERAH,BM,CENTRAL REGION,CR
11081,770,BEDOK RESERVOIR VIEW,17,1999,Y,N,N,N,N,N,BD,142,0,0,0,78,64,0,0,0,0,0,0,0,1.335925042,103.9384609,LONGVALE,770 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470770,470770,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11082,770,CHOA CHU KANG ST 54,19,1995,Y,N,N,N,N,N,CCK,110,0,0,0,73,37,0,0,0,0,0,0,0,1.394838731,103.7503524,NIL,770 CHOA CHU KANG STREET 54 SINGAPORE 680770,680770,5,CHOA CHU KANG NORTH,CKSZ05,CHOA CHU KANG,CK,WEST REGION,WR
11083,770,PASIR RIS ST 71,16,1995,Y,N,N,N,N,N,PRC,69,0,0,0,39,30,0,0,0,0,0,0,0,1.375082496,103.9361118,NIL,770 PASIR RIS STREET 71 SINGAPORE 510770,510770,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11084,770,WOODLANDS DR 60,14,1996,Y,N,N,Y,N,N,WL,114,0,0,0,62,52,0,0,0,0,0,0,0,1.446463334,103.7987376,NIL,770 WOODLANDS DRIVE 60 SINGAPORE 730770,730770,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11085,770,YISHUN AVE 3,12,1985,Y,N,N,Y,N,N,YS,136,0,0,0,96,40,0,0,0,0,0,0,0,1.42448626,103.8322514,NIL,770 YISHUN AVENUE 3 SINGAPORE 760770,760770,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11086,770A,PASIR RIS ST 71,1,1995,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375047455,103.9363022,NIL,770A PASIR RIS STREET 71 SINGAPORE 511770,511770,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11087,771,BEDOK RESERVOIR VIEW,17,1999,Y,N,N,N,N,N,BD,142,0,0,0,78,64,0,0,0,0,0,0,0,1.335934062,103.9388663,LONGVALE,771 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470771,470771,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11088,771,CHOA CHU KANG ST 54,16,1995,Y,N,N,N,N,N,CCK,92,0,0,0,61,31,0,0,0,0,0,0,0,1.394267658,103.7493193,NIL,771 CHOA CHU KANG STREET 54 SINGAPORE 680771,680771,5,CHOA CHU KANG NORTH,CKSZ05,CHOA CHU KANG,CK,WEST REGION,WR
11089,771,PASIR RIS ST 71,16,1994,Y,N,N,N,N,N,PRC,69,0,0,0,39,30,0,0,0,0,0,0,0,1.375530561,103.9364951,NIL,771 PASIR RIS STREET 71 SINGAPORE 510771,510771,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11090,771,WOODLANDS DR 60,14,1996,Y,N,N,N,N,N,WL,124,0,0,0,98,26,0,0,0,0,0,0,0,1.446765941,103.7979619,NIL,771 WOODLANDS DRIVE 60 SINGAPORE 730771,730771,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11091,771,YISHUN AVE 3,12,1985,Y,Y,N,N,N,N,YS,110,0,0,0,110,0,0,0,0,0,0,0,0,1.423959886,103.8326074,NIL,771 YISHUN AVENUE 3 SINGAPORE 760771,760771,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11092,771A,CHOA CHU KANG ST 54,5,1995,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.394532978,103.7499643,MULTI STOREY CAR PARK,771A CHOA CHU KANG STREET 54 MULTI STOREY CAR PARK SINGAPORE 681771,681771,5,CHOA CHU KANG NORTH,CKSZ05,CHOA CHU KANG,CK,WEST REGION,WR
11093,772,BEDOK RESERVOIR VIEW,19,1999,Y,N,N,N,N,N,BD,160,0,0,0,88,72,0,0,0,0,0,0,0,1.336462568,103.9378955,LONGVALE,772 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470772,470772,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11094,772,PASIR RIS ST 71,16,1994,Y,N,N,N,N,N,PRC,69,0,0,0,39,30,0,0,0,0,0,0,0,1.375375847,103.9369737,NIL,772 PASIR RIS STREET 71 SINGAPORE 510772,510772,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11095,772,WOODLANDS DR 60,14,1996,Y,N,N,N,N,N,WL,91,0,0,0,52,39,0,0,0,0,0,0,0,1.44723371,103.7981853,NIL,772 WOODLANDS DRIVE 60 SINGAPORE 730772,730772,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11096,772,YISHUN AVE 3,12,1985,Y,N,N,N,N,N,YS,114,0,0,0,114,0,0,0,0,0,0,0,0,1.423638733,103.83258,NIL,772 YISHUN AVENUE 3 SINGAPORE 760772,760772,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11097,772A,BEDOK RESERVOIR VIEW,5,1999,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336817387,103.937401,MULTI STOREY CAR PARK,772A BEDOK RESERVOIR VIEW MULTI STOREY CAR PARK SINGAPORE 471772,471772,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11098,773,BEDOK RESERVOIR VIEW,19,1999,Y,N,N,N,N,N,BD,164,0,0,0,92,72,0,0,0,0,0,0,0,1.336316022,103.9374579,LONGVALE,773 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470773,470773,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11099,773,PASIR RIS ST 71,16,1995,Y,Y,N,N,N,N,PRC,69,0,0,0,39,30,0,0,0,0,0,0,0,1.374788436,103.9363539,NIL,773 PASIR RIS STREET 71 SINGAPORE 510773,510773,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11100,773,WOODLANDS DR 60,14,1996,Y,N,N,N,N,N,WL,119,0,0,0,119,0,0,0,0,0,0,0,0,1.447472825,103.7977161,NIL,773 WOODLANDS DRIVE 60 SINGAPORE 730773,730773,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11101,773,YISHUN AVE 3,12,1985,Y,N,N,Y,N,N,YS,136,0,0,68,68,0,0,0,0,0,0,0,0,1.423214181,103.8330493,NIL,773 YISHUN AVENUE 3 SINGAPORE 760773,760773,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11102,773A,PASIR RIS ST 71,5,1994,N,N,N,N,Y,N,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374621334,103.9359076,MULTI STOREY CAR PARK,773A PASIR RIS STREET 71 MULTI STOREY CAR PARK SINGAPORE 511773,511773,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11103,773A,WOODLANDS DR 60,6,1996,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.447739541,103.7984769,MULTI STOREY CAR PARK,773A WOODLANDS DRIVE 60 MULTI STOREY CAR PARK SINGAPORE 731773,731773,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11104,774,BEDOK RESERVOIR VIEW,19,1999,Y,N,N,N,N,N,BD,164,0,0,0,92,72,0,0,0,0,0,0,0,1.336582219,103.9367073,LONGVALE,774 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470774,470774,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
11105,774,PASIR RIS ST 71,16,1995,Y,N,N,N,N,N,PRC,71,0,0,0,41,30,0,0,0,0,0,0,0,1.3741806,103.9366903,NIL,774 PASIR RIS STREET 71 SINGAPORE 510774,510774,2,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
11106,774,WOODLANDS CRES,14,1996,Y,N,N,N,N,N,WL,93,0,0,0,93,0,0,0,0,0,0,0,0,1.448147598,103.7991427,NIL,774 WOODLANDS CRESCENT SINGAPORE 730774,730774,3,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
11107,774,YISHUN AVE 3,12,1985,Y,N,N,N,N,N,YS,204,0,0,137,67,0,0,0,0,0,0,0,0,1.423529489,103.8318719,NIL,774 YISHUN AVENUE 3 SINGAPORE 760774,760774,9,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
11108,775,BEDOK RESERVOIR VIEW,1,1999,N,N,N,Y,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.336550013,103.935822,PCF SPARKLETOTS PRESCHOOL @ KAMPONG CHAI CHEE BLK 775 (KN),775 BEDOK RESERVOIR VIEW PCF SPARKLETOTS PRESCHOOL @ KAMPONG CHAI CHEE BLK 775 (KN) SINGAPORE 470775,470775,2,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
